呼び出し元→ID: 1348-535-3, Dates: ['2024/05/27']
[5913, '2024/06/03', '0', 15000, '1411-701-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-703-0, Dates: ['2024/06/03']
[5909, '2024/06/03', '0', 17000, '1411-703-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-706-3, Dates: ['2024/06/03']
[5912, '2024/06/03', '0', 32500, '1411-706-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-707-4, Dates: ['2024/06/03']
[5914, '2024/06/03', '0', 11500, '1411-707-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-708-5, Dates: ['2024/06/03']
[5908, '2024/06/03', '0', 10000, '1411-708-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-709-6, Dates: ['2024/06/03']
[5911, '2024/06/03', '0', 10200, '1411-709-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-710-9, Dates: ['2024/06/03']
[5904, '2024/06/03', '0', 7500, '1411-710-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-711-0, Dates: ['2024/06/03']
[5906, '2024/06/03', '0', 7500, '1411-711-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-712-1, Dates: ['2024/06/03']
[5900, '2024/06/03', '0', 11200, '1411-712-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-713-2, Dates: ['2024/06/03']
[5901, '2024/06/03', '0', 14900, '1411-713-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-714-3, Dates: ['2024/06/03']
[5903, '2024/06/03', '0', 14900, '1411-714-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-716-5, Dates: ['2024/06/03']
[5907, '2024/06/03', '0', 7300, '1411-716-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-718-7, Dates: ['2024/06/03']
[5902, '2024/06/03', '0', 6000, '1411-718-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-719-8, Dates: ['2024/06/03']
[5905, '2024/06/03', '0', 5000, '1411-719-8']が2024/06/03の金額データ
